-,-,CMManagerAcc,-,-,CMManagerDevMotAcc,-,-,CMManagerDevMotAccGrav,-,-,Attitdue,-,-,-,AttitudeQuaternion,-,-,-,AttitudeRotationMatrix,-,-,CLManager,-,-,CMManagerDevMotMag,-,-,CMManagerMag,
16-07-26_63_North8_Leg,0.00973132201512,-0.154773293867,-0.154773294519,0.00279678191662,0.0178854494918,0.0178854494918,2.35845802985e-07,0.0203880956057,0.0172866593626,0.0147660053908,0.896332500702,0.896332499254,0.785595261522,0.875450865854,0.87545087124,0.999939424335,0.0220413027441,1.1201012912,0.877068671572,0.877068671024,674.301635123,-0.314630297905,-0.314630300129,4.44333648724,0.990401779367,0.990401779367,119.741527902,0.124891551447,0.124891557071
16-07-26_63_North9_Leg,0.00964730794433,-0.244586600855,-0.244586601337,0.00295090256417,-0.168992676301,-0.168992676301,2.16210716921e-07,0.26019399082,0.250006961752,0.0141185256192,0.208681338801,0.208681340701,0.759983986279,0.694420239541,0.694420213735,0.999959197787,0.0180133467115,1.08091417284,0.678556945039,0.678556929023,674.565454792,-0.07136246212,-0.0713624628047,4.73574197012,0.983112009145,0.983112009145,119.334278837,0.0413837329114,0.0413837337326
16-07-26_72_North1_Leg,0.00992576783531,0.384420498195,0.38442049815,0.00267492599211,-0.103577859529,-0.103577859529,3.13291153419e-07,-0.175169316745,-0.17757490452,0.00623851570739,-0.969440754782,-0.969440750331,0.335898395653,-0.967894254169,-0.967894249295,0.99999020822,0.0088389286639,0.477122020329,-0.967849448707,-0.967849455755,666.950922589,-0.184096896595,-0.1840968941,3.94911647955,0.953565875523,0.953565875523,119.57242549,0.575693248492,0.575693243683
16-07-26_72_North10_Leg,0.00966789075741,-0.0722026703231,-0.0722026701966,0.00302999210398,0.344212065568,0.344212065568,2.53927484009e-07,0.1765668461,0.168351554758,0.00879258622101,-0.895347211763,-0.895347212794,0.482927187903,-0.893606805759,-0.893606809946,0.999986920473,0.0101525714597,0.684763855985,-0.893702000418,-0.893701999769,666.775950793,-0.185168170656,-0.185168169726,3.85732215046,0.95187764202,0.95187764202,119.000314889,-0.0867531290282,-0.0867531161908
16-07-26_72_North2_Leg,0.00944369696617,-0.0476532223745,-0.0476532221589,0.0029964648404,-0.0792910723934,-0.0792910723934,3.15863282497e-07,-0.124082251791,-0.123599965817,0.00661308664643,-0.772309717338,-0.772309859803,0.36076568629,-0.758356847963,-0.7583568868,0.999991395664,0.0083672646736,0.51174738147,-0.758460454018,-0.758460414013,666.821972143,0.280908581837,0.280908585628,4.20312844992,0.951598648046,0.951598648046,119.210481477,0.212994130347,0.212994137512
16-07-26_72_North3_Leg,0.00973508725159,0.222027200891,0.22202720083,0.00340346347733,0.216250026929,0.216250026929,2.57679023387e-07,0.0782921633292,0.0765816231944,0.00888769169655,0.908937696363,0.908937698802,0.485430780597,0.899019128747,0.899019132191,0.999985204198,0.0109529710913,0.688816848302,0.89961724471,0.899617245474,666.800651178,-0.417551508027,-0.417551508109,3.79217353075,0.979753136072,0.979753136072,119.415410092,0.128988966995,0.128989002174
16-07-26_72_North4_Leg,0.00939695252798,-0.163302247537,-0.163302246948,0.00295232368792,-0.156642793748,-0.156642793748,2.86291833007e-07,-0.031392131714,-0.0345318284709,0.00613286557967,-0.801575270455,-0.801575271261,0.329631682202,-0.80458079561,-0.804580790021,0.999991153177,0.00847437401194,0.468307198567,-0.804922804436,-0.804922809819,666.794076382,0.272727759121,0.272727757885,3.73223810354,0.990563319011,0.990563319011,119.34794588,-0.269744596947,-0.269744561358
16-07-26_72_North5_Leg,0.00979131548328,-0.0262814737283,-0.0262814736437,0.00299440951937,0.0109734458209,0.0109734458209,3.32252432399e-07,-0.36239211891,-0.351379811899,0.00725717331041,-0.273862265097,-0.273862193331,0.396331211279,-0.281821463398,-0.281821396718,0.999990437472,0.00882447015781,0.562213831514,-0.278853328122,-0.278853309016,666.823725695,-0.339992962266,-0.339992965876,3.65749766363,0.990739333867,0.990739333867,119.299421545,-0.124912342845,-0.124912331985
16-07-26_72_North6_Leg,0.00990577390986,-0.140012834431,-0.140012835637,0.00296065601517,0.150097475565,0.150097475565,2.26041396026e-07,0.0626224673764,0.0484501583112,0.00828149344025,-0.564593092747,-0.56459310239,0.455056321541,-0.672781013624,-0.672780967149,0.999987969325,0.00977119005969,0.645313048442,-0.669930693013,-0.669930659095,666.743710822,-0.349862660672,-0.349862659465,3.69298193037,0.990352392944,0.990352392944,119.230214043,0.0489123122917,0.04891231789
16-07-26_72_North7_Leg,0.00975041236089,0.151556212676,0.151556212817,0.00313954362692,-0.0793637268149,-0.079363726815,2.66225192493e-07,0.187714198491,0.191307562431,0.00865273309428,-0.0267783955406,-0.0267784071242,0.477182987829,-0.118459053097,-0.118459016216,0.999987407522,0.0100953691282,0.676443955064,-0.11956180511,-0.119561830265,666.882487564,-0.227703353306,-0.227703355332,3.97049770433,0.951983091946,0.951983091946,119.200455869,-0.150723222937,-0.150723222127
16-07-26_72_North8_Leg,0.0099238500625,-0.0585600280816,-0.0585600274338,0.0029789844935,-0.00144748284991,-0.00144748284992,2.77178100972e-07,0.136294088225,0.135251938566,0.00816906200021,-0.90362752318,-0.90362753638,0.446131693853,-0.897281841621,-0.897281841615,0.99998615602,0.010474483987,0.633053740128,-0.897809363379,-0.897809368129,666.752408829,0.248539111252,0.24853911233,3.72206735719,0.99118781406,0.99118781406,119.159263539,0.208865196459,0.208865220102
16-07-26_72_North9_Leg,0.00949900451728,-0.0507757564955,-0.050775756551,0.00336777019401,-0.218528630817,-0.218528630817,3.05413708833e-07,-0.214498752606,-0.217692695996,0.00754290687361,-0.38716538066,-0.387165366287,0.41343491987,-0.436554072701,-0.43655411297,0.999989591406,0.00904780564046,0.586364229155,-0.439924280408,-0.439924162901,666.882712205,-0.529539618124,-0.529539617677,3.65592462099,0.990771814478,0.990771814478,118.990783745,-0.316964757643,-0.316964746951
16-07-26_81_North1_Leg,0.00851941787988,0.0915022104203,0.0915022102848,0.0037455979323,-0.0884967183667,-0.0884967183667,2.37012575237e-07,0.148081438801,0.148352213185,0.000451179833696,-0.942057723529,-0.942057709849,0.0611714927912,-0.930654821776,-0.93065481925,0.999997368187,0.00450846176373,0.0848749698227,-0.931020385088,-0.93102037858,657.513223445,-0.631061188423,-0.631061200474,7.99003475893,0.979032751562,0.979032751562,118.520411577,-0.0479080057576,-0.0479080003307
16-07-26_81_North10_Leg,0.00949215153663,0.0531525548545,0.0531525554274,0.00379536806843,-0.142052891901,-0.142052891901,2.85334609226e-07,0.00246914241396,0.00961479200594,0.000757347211601,-0.84386300804,-0.843862976355,0.0329004010326,0.513561250572,0.513561233776,0.999993217027,0.0072678047268,0.0447433103793,0.501480523914,0.501480538215,657.177607642,0.18401890151,0.184018900153,8.18238134037,0.95061713283,0.95061713283,118.144455426,0.177000144668,0.177000155366
16-07-26_81_North2_Leg,0.00874666888215,-0.309375168657,-0.309375168412,0.00374492243094,-0.0355099750089,-0.0355099750089,2.56706144326e-07,-0.0582792353533,-0.0548105937534,0.000387006943538,0.959919235309,0.959919233069,0.0418405671749,0.969901856684,0.969901851157,0.999996121862,0.00570709046813,0.0572350013066,0.969833823244,0.969833821801,657.513335063,-0.327185840073,-0.327185842274,7.90786127503,0.964550584202,0.964550584202,118.687382376,0.558192503819,0.558192506275
16-07-26_81_North3_Leg,0.00934268532647,0.146868701109,0.146868700565,0.00440200445327,-0.19564308237,-0.19564308237,3.01933205549e-07,-0.0921222260576,-0.0909129243903,0.000589517336373,-0.2083659281,-0.208365791744,0.0206582269809,0.444475082432,0.444475024818,0.999998075421,0.00429325409451,0.0276281023625,0.436125551243,0.436125538986,657.4122458,-0.479652192966,-0.479652178242,7.89437901664,0.952797571774,0.952797571774,118.47433952,-0.0856773807581,-0.0856773702255
16-07-26_81_North4_Leg,0.00894511485447,0.0629301593123,0.0629301587133,0.00385492746907,0.0730712052032,0.0730712052032,2.39179745449e-07,0.0660145777157,0.0648086071546,0.00062389590658,-0.953158916574,-0.953158900524,0.0934775170187,-0.956040948426,-0.956040955441,0.999996189499,0.00550949834232,0.130393394672,-0.956027480006,-0.956027485359,657.482906471,0.113810066872,0.113810066368,7.18931191371,0.998553128472,0.998553128472,118.626258825,-0.0911511847005,-0.0911511648037
16-07-26_81_North5_Leg,0.0089108177836,0.0533362546756,0.0533362542772,0.00376811780891,-0.021215061677,-0.021215061677,3.00861960158e-07,-0.134001211396,-0.141085710133,0.00060379947515,-0.878023220775,-0.878023228522,0.0871287488046,-0.94216116385,-0.942161179123,0.999997206072,0.00447213968178,0.121760495645,-0.941933458882,-0.941933492452,657.372699778,-0.23471700207,-0.234717000759,7.58973693035,0.958167840979,0.958167840979,118.606245924,0.39035224868,0.390352261449
16-07-26_81_North6_Leg,0.00915824898041,-0.0141096582265,-0.0141096577138,0.00359026998674,0.112935333787,0.112935333787,2.4097998875e-07,0.00452005708546,0.0121976417191,0.00036049089642,-0.765140942852,-0.765140847806,0.0883908196384,-0.270003379626,-0.270003403836,0.999996739968,0.00472639425544,0.123029577047,-0.277553245482,-0.277553153308,657.262290563,-0.480982913152,-0.480982913141,8.39219516971,0.942414368475,0.942414368475,118.331030341,0.18419422991,0.184194226791
16-07-26_81_North7_Leg,0.00914052320318,-0.187996705339,-0.187996705468,0.00391714073145,0.0596483398952,0.0596483398952,2.90464101558e-07,0.108805670774,0.107759118648,0.000926957483944,0.705978281635,0.705978290484,0.031468612582,0.0537910450949,0.0537910496869,0.99999745198,0.00447213968178,0.0440869096193,0.0622891330343,0.0622891266149,657.296586615,-0.508320267905,-0.508320265098,7.42984123772,0.990697736722,0.990697736722,118.521213188,0.280234726528,0.280234732022
16-07-26_81_North8_Leg,0.00955647934391,-0.0886759144254,-0.0886759142415,0.00403080553339,0.123891082712,0.123891082712,2.63815929377e-07,-0.024408691156,-0.0380270144327,0.00200825169868,-0.982630235299,-0.982630237724,0.0655961909338,-0.982186392238,-0.982186392158,0.999997814099,0.00423613982737,0.0936408077853,-0.982081550666,-0.982081554197,657.160184762,0.305528218147,0.305528222374,8.58945771864,0.930836964663,0.930836964663,118.213598761,0.536795296935,0.53679529779
16-07-26_81_North9_Leg,0.00906740464616,-0.274275857692,-0.274275857073,0.00383177625779,0.0198337964536,0.0198337964536,3.09531702487e-07,-0.139628252041,-0.139749983828,0.00107966357473,-0.679319563968,-0.679319588046,0.0338752866836,-0.686174909349,-0.686174915049,0.999996675771,0.00487168258325,0.0475484134788,-0.686508770094,-0.686508752109,657.299281468,-0.279137514158,-0.279137496788,7.87177352719,0.953380817273,0.953380817273,118.357062618,-0.285312532488,-0.285312507963
16-07-26_9_North1_Leg,0.00570700830271,0.553322045103,0.55332204489,0.0053530878327,0.152701263626,0.152701263626,2.21374447375e-07,0.178702759502,0.18004491495,0.0128045493903,0.467374441546,0.467374441602,0.73394278066,0.466498804349,0.466498805258,0.999976827771,0.0136031147167,1.04679335259,0.510309869164,0.510309870019,697.932941268,0.186226048286,0.186226048781,3.6281388674,0.991234755423,0.991234755423,121.09884198,0.178751440756,0.178751446874
16-07-26_9_North10_Leg,0.00528556562182,0.0224542915951,0.022454290905,0.00434291265612,0.831946992015,0.831946992015,3.18510690654e-07,-0.388976173479,-0.406293430772,0.0128963035108,0.713730094231,0.713730093887,0.739233965629,0.714354417197,0.714354417569,0.999975800039,0.0139941422556,1.05607917614,0.723834067927,0.723834068088,698.312379502,-0.368436470781,-0.368436474224,3.77658027126,0.989133037365,0.989133037365,121.405822633,-0.161433500432,-0.161433502146
16-07-26_9_North2_Leg,0.00629012557654,-0.147524871435,-0.147524871485,0.00543871875824,0.179313567811,0.179313567811,3.00726807228e-07,-0.114167359264,-0.131789883215,0.0124348913018,0.927093236572,0.927093236499,0.712801819334,0.927154886874,0.927154886914,0.999977661153,0.0132786550139,1.0183673464,0.927400997327,0.927400997323,698.043160501,-0.417529358607,-0.417529360221,4.71997257617,0.919119685135,0.919119685135,121.212221632,0.536458410695,0.536458408175
16-07-26_9_North3_Leg,0.00628040852622,-0.0729414825883,-0.07294148216,0.00512153005217,-0.0493619298767,-0.0493619298767,2.1294525763e-07,0.281586453596,0.285631023499,0.0122198597692,-0.830423870881,-0.830423870764,0.700376012581,-0.831323921405,-0.831323921823,0.999979468493,0.012789912746,0.998192938089,-0.842215969084,-0.842215968635,698.081620195,-0.163878746265,-0.163878744666,4.45430666095,0.937550950729,0.937550950729,121.186465353,0.0081468312194,0.00814682157889
16-07-26_9_North4_Leg,0.00560333473877,0.148801904633,0.148801904417,0.00490026122543,-0.0934225131455,-0.0934225131455,2.55718725826e-07,-0.0706047445448,-0.0650834253361,0.01328260902,-0.908147972007,-0.908147971994,0.761382242549,-0.908153873554,-0.908153873467,0.999974727348,0.0142705287009,1.0871445714,-0.905575909741,-0.90557590999,698.018094124,-0.447371886933,-0.447371883239,3.6078638914,0.985893760795,0.985893760795,121.161174451,-0.496825193111,-0.496825185756
16-07-26_9_North5_Leg,0.0056916962069,0.0558882630733,0.0558882630852,0.00466076113053,-0.113778402308,-0.113778402308,2.49948547914e-07,0.17746999112,0.179305014793,0.0138583495977,0.659128197921,0.659128197956,0.794400743309,0.657613645567,0.657613645321,0.999971718655,0.0150736130379,1.13513113111,0.644266166864,0.644266167054,698.113358058,0.408182976645,0.408182972446,3.63745725228,0.990315343355,0.990315343355,121.449982581,0.282081530433,0.282081536078
16-07-26_9_North6_Leg,0.00695509664642,0.00574467942216,0.00574467919726,0.00512464213635,0.0157409274164,0.0157409274164,2.7646674534e-07,-0.0337208789462,-0.042631262683,0.0137592346963,0.392580884338,0.392580884339,0.78867729761,0.390267464336,0.390267464415,0.999973101057,0.0147165578896,1.12580217588,0.337493429695,0.337493429962,698.228830204,0.0168977571473,0.0168977568334,3.70938133609,0.991230259833,0.991230259833,121.22472996,0.452986924676,0.452986916816
16-07-26_9_North7_Leg,0.00460911381734,0.0258916282089,0.0258916280282,0.00505024301065,0.0552889132072,0.0552889132072,3.40591402578e-07,-0.372401750859,-0.37628118312,0.0141448856027,-0.513385341266,-0.513385341437,0.810775326656,-0.514777899804,-0.514777899834,0.999971220272,0.0151462105786,1.15703393542,-0.537873836994,-0.53787383694,698.167793442,-0.00676350846549,-0.00676350799018,3.5322485565,0.990355210092,0.990355210092,121.201088421,0.129550632521,0.129550640625
16-07-26_9_North8_Leg,0.00548994792784,-0.0468358437038,-0.0468358446709,0.00474043643039,0.138951791535,0.138951791535,2.66723006768e-07,-0.0659242395456,-0.0907867238438,0.0130655147785,-0.172816806708,-0.172816804921,0.74888817078,-0.169405131238,-0.1694051324,0.999975962867,0.0139183899698,1.06807931921,-0.121774673891,-0.121774673696,698.177719268,-0.423007750181,-0.423007754559,3.6686120632,0.990905728929,0.990905728929,121.341442361,-0.24469593179,-0.244695938057
16-07-26_9_North9_Leg,0.00614015540566,-0.0839943200868,-0.0839943210811,0.00513919127559,-0.166314392948,-0.166314392948,2.92068640885e-07,-0.250904169645,-0.248868851502,0.0135011877192,0.745612363833,0.745612363782,0.773931671511,0.745568290716,0.745568290692,0.999973462032,0.0145483002209,1.10555963559,0.750750588857,0.750750588815,698.083186805,0.319501768742,0.319501767466,3.79099369775,0.990882377533,0.990882377533,121.274435761,-0.017649360636,-0.0176493751186
16-07-28_18_East1_Leg,0.00612499709384,-0.117031616559,-0.117031616546,0.00515640672477,0.0638220216666,0.0638220216666,2.41171386328e-07,0.19501838363,0.200606889903,0.0132475308707,0.251131448507,0.251131448539,0.758988117859,0.250755299873,0.250755299547,0.999977529926,0.0133217426487,1.07321465981,0.251264904868,0.25126490549,662.381419798,-0.0484609978193,-0.0484609991803,7.97241380217,0.905134782542,0.905134782542,122.177969206,-0.421138705955,-0.42113870692
16-07-28_18_East10_Leg,0.00635933010256,0.0124143068437,0.0124143068499,0.00585649887044,0.0925107458698,0.0925107458698,2.43937894869e-07,-0.0785844522997,-0.0811500800437,0.0132162227575,0.920118386053,0.920118386625,0.757175378034,0.920086320116,0.920086320748,0.999977583579,0.0134165084901,1.0705639347,0.919265821483,0.919265821012,661.507318692,0.0144885852978,0.0144885853962,6.93473490868,0.996841424776,0.996841424776,121.193472322,0.0242128192339,0.0242128373
16-07-28_18_East2_Leg,0.00600187151327,0.13490892236,0.134908922247,0.00579156946417,-0.13096287619,-0.13096287619,2.72170537373e-07,-5.23195420446e-05,0.0,0.0127965754266,0.470793443964,0.470793441225,0.733153073925,0.472409630359,0.472409631827,0.999979270445,0.0127244217853,1.0367328393,0.477034899135,0.477034895492,662.308758887,0.077172520911,0.0771725202235,6.52884376478,0.991059740011,0.991059740011,122.03539424,0.00893697042144,0.00893697322923
16-07-28_18_East3_Leg,0.00619058843187,-0.13268051666,-0.132680516213,0.00549965398462,0.0768637369976,0.0768637369976,2.89226569357e-07,0.00143601574478,0.0,0.0131026783614,0.932707811491,0.932707811526,0.75063971053,0.932692120463,0.932692120475,0.999977971279,0.0132742352031,1.0611837635,0.932773157307,0.932773157382,662.139739292,0.117064392576,0.117064392734,7.2459486468,0.950873316055,0.950873316055,121.956765453,-0.376683154283,-0.376683161048
16-07-28_18_East4_Leg,0.00579831956354,0.194138111637,0.194138111243,0.00590155261316,0.0134948118654,0.0134948118654,2.90407792798e-07,0.0159485235518,0.0120124995026,0.0137451334163,0.708884536554,0.708884536264,0.787480989467,0.709547896649,0.709547897295,0.999975828557,0.0138756532781,1.113465477,0.708054594505,0.708054592563,661.98908944,-0.156654099861,-0.156654094462,7.37249599247,0.965347228698,0.965347228698,121.887719011,-0.229380724121,-0.229380730399
16-07-28_18_East5_Leg,0.0065955070298,-0.0794468235043,-0.0794468229704,0.0058493758586,0.173850964642,0.173850964642,2.73891270498e-07,-0.118487859345,-0.120872441284,0.0126177823308,0.449124681716,0.449124682234,0.722903140373,0.445864956615,0.445864959466,0.999979725434,0.012738493563,1.02214582029,0.437543799386,0.437543800574,662.040993282,-0.340969747463,-0.340969751941,6.80812040674,0.990924398906,0.990924398906,121.736521623,0.0816670197241,0.0816670199366
16-07-28_18_East6_Leg,0.00632099202299,0.160014144246,0.160014144257,0.00597455385733,-0.112463410644,-0.112463410644,2.20827207938e-07,0.104727019311,0.110290938461,0.0127952839709,0.954699738797,0.95469973839,0.733026559343,0.954592271278,0.954592271705,0.999978266791,0.0132170069748,1.03618291092,0.954456964357,0.954456964237,662.028172891,0.168051392327,0.168051394628,6.748509324,0.991114197573,0.991114197573,121.71102548,-0.179991834718,-0.179991852242
16-07-28_18_East7_Leg,0.00611467766065,0.0985350080374,0.0985350074217,0.00586656441448,0.104740135759,0.104740135759,3.30717957849e-07,-0.0955619751722,-0.0967090196233,0.0132871726323,0.883876193847,0.883876193909,0.761233893337,0.88403814629,0.88403814632,0.999977421656,0.0135019351473,1.07623131043,0.884254778137,0.884254778346,661.854083298,-0.466489433582,-0.466489438952,6.78169002134,0.990716217811,0.990716217811,121.833603853,-0.347737587844,-0.347737547931
16-07-28_18_East8_Leg,0.00605684934565,-0.0938590523375,-0.0938590536039,0.00613509890858,0.29605517346,0.29605517346,2.781746951e-07,0.0651754378291,0.0646014643716,0.0133935028381,0.841043868447,0.841043867122,0.767349697437,0.840525557053,0.840525556308,0.999977352263,0.0134165084901,1.08507208172,0.838889418042,0.838889418598,661.734565516,0.0600918365784,0.0600918378492,6.89149966552,0.990798106121,0.990798106121,121.690976401,0.0111813356785,0.0111813387501
16-07-28_18_East9_Leg,0.0057781481673,-0.175820385959,-0.175820386131,0.00614171774986,-0.170080987188,-0.170080987188,2.75401593902e-07,-0.221466954945,-0.218863249678,0.0127050481343,0.896131844886,0.896131845035,0.727864528645,0.896200352467,0.896200351947,0.99997923601,0.0128947352962,1.02906558226,0.895524358226,0.895524358312,661.546661819,0.359022891132,0.359022889198,7.68097971557,0.952267958935,0.952267958935,121.491361886,0.339676110832,0.339676105359
16-07-28_18_South1_Leg,0.00654562348283,0.336554052343,0.336554052491,0.00430458940176,0.10964705166,0.10964705166,2.81787297367e-07,0.219122536749,0.226805462891,0.0124517373573,0.914189358202,0.914189358403,0.713633758452,0.914049920974,0.914049921399,0.999979185156,0.0128486964849,1.0103159907,0.913714402202,0.91371440206,673.071556894,-0.250742812581,-0.250742808702,1.45741309706,0.952602669876,0.952602669876,120.844792923,0.590353342135,0.590353347965
16-07-28_18_South10_Leg,0.00703078337994,-0.0682806532013,-0.0682806537286,0.00455015733717,-0.254808115174,-0.254808115174,2.70512520232e-07,-0.0539521504245,-0.0480877922728,0.0124901425764,-0.663954606608,-0.663954606019,0.71581639385,-0.664472104416,-0.664472103666,0.9999792036,0.0129090885093,1.01334474272,-0.666616087909,-0.666616085858,673.052358787,-0.267183546378,-0.267183546084,0.915944202075,0.990902279555,0.990902279555,120.453977367,0.456344116972,0.456344139588
16-07-28_18_South2_Leg,0.00652401046722,0.19931959763,0.199319597792,0.00496170720407,-0.0047538484095,-0.00475384840949,2.58496621474e-07,0.0507870460565,0.0485277363591,0.0132521967921,-0.926641166984,-0.926641166745,0.759531148901,-0.927007114523,-0.927007114788,0.999975870424,0.0138965900881,1.07541374904,-0.927239853947,-0.927239854244,672.93569197,-0.137697762905,-0.137697764464,0.867213572683,0.990034779564,0.990034779564,120.352108094,-0.444477725486,-0.44447773092
16-07-28_18_South3_Leg,0.00660850211073,-0.0217942995413,-0.0217942995738,0.00439214587483,-0.220740882202,-0.220740882202,2.61969185556e-07,0.0145993446691,0.0071561961645,0.0115956351368,-0.0490989573981,-0.0490989601813,0.664512839006,-0.0546303486217,-0.0546303492939,0.999982513033,0.0117020566611,0.94048690171,-0.0617716633362,-0.0617716620543,672.964765531,-0.145438924074,-0.145438925569,1.30923098742,0.947745799153,0.947745799153,120.642667592,-0.0197744796187,-0.0197744684269
16-07-28_18_South4_Leg,0.00713396076233,-0.00614118909137,-0.00614118816297,0.00531578409022,0.0529687739129,0.0529687739129,2.99800332749e-07,-0.275086053456,-0.280560809775,0.0125762017566,-0.587272809697,-0.587272801341,0.720740367309,-0.589223305532,-0.589223301202,0.999979076647,0.0128447846905,1.0202080678,-0.585768963516,-0.585768976226,672.973110765,0.069487912826,0.0694879135949,1.92552183572,0.933896012404,0.933896012404,120.619194975,-0.0295883370632,-0.0295883339642
16-07-28_18_South5_Leg,0.00684217999851,-0.17322865673,-0.173228656434,0.00498209022104,0.118944809751,0.118944809751,2.88632497243e-07,-0.155190445106,-0.148485087381,0.0115676515878,0.92198792666,0.921987926723,0.66294186218,0.921704917394,0.921704918617,0.999981962252,0.0120520083886,0.938528980494,0.921919671323,0.921919669665,672.954124323,0.27190140142,0.271901400639,0.962442890362,0.998894815776,0.998894815776,120.460757403,-0.110833475853,-0.110833476009
16-07-28_18_South6_Leg,0.00751521857151,0.220458857454,0.22045885752,0.00462843563439,-0.0186131346093,-0.0186131346093,2.43458789575e-07,0.20847266997,0.204559636377,0.0128231868433,0.613107751593,0.613107752547,0.734939898409,0.613041991834,0.613041990525,0.999977583341,0.0133713724007,1.04050231242,0.611117424916,0.61111742648,673.05333443,-0.0761077307739,-0.0761077299059,1.77203388274,0.936750695285,0.936750695285,120.459750864,0.281237248766,0.281237246261
16-07-28_18_South7_Leg,0.00704799728087,-0.115850102941,-0.115850102507,0.0048735209185,-0.0140001190863,-0.0140001190863,2.58902742894e-07,0.0148786852925,0.0175191808637,0.0107285842557,-0.97938324153,-0.979383241407,0.614886162318,-0.979330700864,-0.979330700869,0.999984342179,0.0111817915037,0.870572702307,-0.979365610821,-0.979365611289,673.129333012,0.0704574931171,0.0704574947062,2.00898756562,0.912797187743,0.912797187743,120.457657615,-0.275780258159,-0.275780245047
16-07-28_18_South8_Leg,0.00735763712506,-0.228987934162,-0.228987934758,0.00499182821599,-0.0511726266031,-0.0511726266031,3.48544200321e-07,-0.395337532346,-0.395874903189,0.0120890068783,0.327915291191,0.327915290775,0.692875805549,0.329253122023,0.32925312055,0.999980073136,0.0125360887435,0.98103613251,0.326842407289,0.326842407928,672.965485991,0.168206358383,0.168206359157,1.24595826505,0.953034780986,0.953034780986,120.74428468,-0.110343318163,-0.110343334491
16-07-28_18_South9_Leg,0.00745560784065,0.288340134262,0.288340134934,0.00481432507492,-0.0112168461189,-0.0112168461189,2.35365250692e-07,0.205425500904,0.201685872558,0.012430353009,-0.768536321177,-0.768536318356,0.712453702279,-0.768672215552,-0.768672215399,0.99997822531,0.0131224958975,1.00885285148,-0.76971022238,-0.769710222864,672.934623757,-0.0358340423935,-0.0358340413525,0.758628199867,0.995214618367,0.995214618367,120.417348214,-0.215203636544,-0.215203652414
16-07-28_18_West1_Leg,0.00733044496558,-0.113931630266,-0.113931630112,0.00473653269804,0.219681752457,0.219681752457,2.64800818092e-07,-0.0946477001987,-0.0898341551894,0.0146629629381,0.733101428915,0.733101428542,0.840597852611,0.735750023849,0.735750024371,0.999971169147,0.0151275596982,1.19152201618,0.744106933072,0.744106933301,716.042949003,0.188027877166,0.188027875023,2.76036107061,0.953321727932,0.953321727932,117.974352148,0.409139834043,0.409139838472
16-07-28_18_West10_Leg,0.00815914331934,0.119911871278,0.119911872154,0.00480876105483,-0.0850260715178,-0.0850260715178,2.84343496006e-07,0.045578317067,0.0383390454942,0.0131286385316,-0.796252043484,-0.796252044696,0.752725341755,-0.794134227283,-0.79413422648,0.999976610879,0.0135794308342,1.06734572633,-0.785860151412,-0.785860149239,715.982113971,-0.14618513842,-0.146185133954,2.64419350571,0.990295990038,0.990295990038,117.898420431,-0.303767614799,-0.303767617762
16-07-28_18_West2_Leg,0.00759207429898,-0.0217199730969,-0.0217199728087,0.00435840668382,-0.00788158932458,-0.00788158932457,2.90774359471e-07,-0.0238894920324,-0.0235306331095,0.0131735103937,0.212228022504,0.212228020924,0.755328742334,0.224092569921,0.224092569055,0.999976409293,0.0136682975674,1.0712062424,0.264758582938,0.264758582538,716.139054997,0.0170572260991,0.0170572261241,2.95867624083,0.951810855745,0.951810855745,118.169876539,0.317727517665,0.317727524128
16-07-28_18_West3_Leg,0.00734742058357,0.242728577921,0.242728577549,0.00486506513175,-0.0167499260482,-0.0167499260482,2.57891753876e-07,0.0704085369871,0.0749228691467,0.0136292722757,-0.173492368067,-0.173492373494,0.781767984127,-0.169452102735,-0.169452104058,0.999971680179,0.0150135873557,1.11017765406,-0.148065745987,-0.148065745168,716.165582534,-0.364524902622,-0.3645249044,3.17424702613,0.938108837037,0.938108837037,118.167572212,0.210218969987,0.210218985592
16-07-28_18_West4_Leg,0.00740298342163,-0.0575048447206,-0.0575048451392,0.00522346486046,-0.141823720876,-0.141823720876,3.34638416894e-07,-0.235457554392,-0.239101987778,0.0130227162074,-0.809811908597,-0.809811907307,0.746862686409,-0.813600903779,-0.813600903029,0.999975899665,0.0138494008296,1.06014827048,-0.825754467386,-0.825754468195,716.182028628,-0.203620547093,-0.203620545457,2.7747655202,0.991257321248,0.991257321248,118.01318319,0.129507003722,0.129507014495
16-07-28_18_West5_Leg,0.00770591694191,-0.178526721443,-0.17852672164,0.00480957564301,0.137015147789,0.137015147789,2.61863318363e-07,0.211090592323,0.212518420191,0.0134392106527,0.968184692257,0.968184692665,0.770628382133,0.967828874343,0.96782887388,0.999974720587,0.014208444182,1.09321472617,0.967216375757,0.967216375984,716.019702513,-0.0272637793249,-0.0272637782833,2.64664864509,0.99730540876,0.99730540876,118.045879362,0.26732546304,0.267325435757
16-07-28_18_West6_Leg,0.00909446579193,-0.0328267905606,-0.0328267904482,0.00367487762337,-0.0830248974712,-0.0830248974712,2.6149824004e-07,0.0472935328647,0.0317880329985,0.0121446287678,0.902696064401,0.902696065196,0.696577709593,0.901822687321,0.90182268842,0.999977892032,0.0132175665885,0.989108189337,0.900043354388,0.900043354586,716.057064632,0.168048131685,0.168048134264,3.04375682283,0.954026947467,0.954026947467,118.236388147,-0.0712408269725,-0.0712408209597
